 SimTime (float32)[1], IPL (int32)[1], MAG (int32)[1], ALT (int32)[1], ALV (int32)[1]
10.3295,223,173,25,-85
10.3300,223,164,25,-86
10.3305,223,172,25,-86
10.3310,222,174,25,-86
10.3315,222,173,25,-87
10.3320,222,166,25,-87
10.3325,221,173,25,-87
10.3330,221,171,25,-87
10.3335,220,166,25,-88
10.3340,221,170,25,-88
10.3345,221,173,26,-88
10.3350,220,173,25,-88
10.3355,219,173,25,-88
10.3360,220,169,26,-88
10.3365,219,164,26,-88
10.3370,219,164,26,-88
10.3375,218,172,26,-88
10.3380,218,164,26,-88
10.3385,217,168,26,-89
10.3390,217,165,26,-89
10.3395,216,168,25,-89
10.3400,217,173,26,-90
10.3405,217,170,26,-90
10.3410,217,168,26,-90
10.3415,217,166,27,-91
10.3420,216,172,26,-91
10.3425,216,165,26,-91
10.3430,216,173,27,-91
10.3435,215,172,27,-90
10.3440,215,172,27,-91
10.3445,215,167,27,-90
10.3450,214,166,27,-90
10.3455,214,172,27,-90
10.3460,214,173,27,-90
10.3465,213,169,27,-90
10.3470,213,165,27,-90
10.3475,213,169,27,-90
10.3480,212,168,27,-90
10.3485,212,173,27,-89
10.3490,211,174,27,-89
10.3495,211,164,27,-89
10.3500,211,174,27,-89
10.3505,210,169,27,-88
10.3510,209,164,27,-89
10.3515,209,163,27,-88
10.3520,209,171,27,-88
10.3525,209,174,27,-88
10.3530,209,167,27,-88
10.3535,208,169,27,-87
10.3540,208,166,27,-87
10.3545,207,169,27,-87
10.3550,207,172,27,-87
10.3555,206,173,27,-87
10.3560,206,172,27,-86
10.3565,206,168,27,-86
10.3570,206,166,27,-86
10.3575,206,174,28,-86
10.3580,205,168,27,-85
10.3585,204,167,27,-85
10.3590,204,164,27,-85
10.3595,204,164,28,-85
10.3600,204,173,27,-84
10.3605,204,164,28,-84
10.3610,203,164,28,-84
10.3615,203,164,28,-83
10.3620,203,163,28,-83
10.3625,203,168,28,-83
10.3630,203,171,28,-83
10.3635,202,171,28,-83
10.3640,201,174,28,-82
10.3645,201,167,28,-82
10.3650,201,168,28,-82
10.3655,201,165,28,-81
10.3660,201,165,29,-81
10.3665,200,167,29,-81
10.3670,200,173,29,-80
10.3675,200,170,29,-79
10.3680,199,171,29,-79
10.3685,199,165,29,-79
10.3690,198,173,28,-78
10.3695,198,169,29,-78
10.3700,197,167,28,-78
10.3705,196,164,28,-77
10.3710,196,164,28,-77
10.3715,196,163,28,-77
10.3720,195,167,28,-76
10.3725,195,172,28,-76
10.3730,194,172,28,-76
10.3735,194,169,28,-76
10.3740,194,165,28,-76
10.3745,194,167,29,-76
10.3750,194,173,29,-76
10.3755,193,173,29,-75
10.3760,193,173,29,-74
10.3765,193,171,29,-74
10.3770,193,167,29,-74
10.3775,192,170,29,-74
10.3780,191,164,29,-73
10.3785,191,171,29,-73
10.3790,191,173,29,-73
10.3795,190,165,29,-73
10.3800,190,171,29,-72
10.3805,190,164,29,-72
10.3810,189,173,29,-72
10.3815,189,174,29,-72
10.3820,188,166,29,-72
10.3825,188,172,29,-72
10.3830,188,164,29,-72
10.3835,188,164,29,-72
10.3840,187,165,29,-71
10.3845,187,166,30,-71
10.3850,188,172,30,-71
10.3855,188,171,30,-71
10.3860,187,166,30,-70
10.3865,187,164,30,-69
10.3870,187,173,30,-69
10.3875,186,169,30,-68
10.3880,186,171,30,-67
10.3885,185,165,30,-66
10.3890,185,164,30,-66
10.3895,184,173,30,-66
10.3900,183,164,30,-65
10.3905,182,174,30,-65
10.3910,182,171,30,-65
10.3915,182,171,30,-65
10.3920,181,170,30,-65
10.3925,181,172,29,-65
10.3930,180,174,30,-65
10.3935,179,172,29,-65
10.3940,180,167,30,-65
10.3945,179,170,30,-65
10.3950,179,171,30,-65
10.3955,179,169,30,-65
10.3960,178,173,30,-65
10.3965,178,170,30,-64
10.3970,178,164,30,-64
10.3975,177,174,30,-64
10.3980,177,165,30,-64
10.3985,176,165,30,-64
10.3990,176,165,30,-64
10.3995,176,166,30,-64
10.4000,175,172,30,-64
10.4005,175,164,30,-63
10.4010,175,164,30,-63
10.4015,175,164,30,-64
10.4020,174,172,30,-64
10.4025,174,170,30,-63
10.4030,173,172,30,-64
10.4035,173,172,30,-64
10.4040,173,173,30,-64
10.4045,172,170,30,-64
10.4050,171,165,30,-64
10.4055,171,165,30,-64
10.4060,171,170,30,-65
10.4065,170,173,30,-64
10.4070,170,173,30,-65
10.4075,170,164,31,-64
10.4080,169,173,30,-64
10.4085,169,173,31,-65
10.4090,169,170,31,-65
10.4095,169,174,31,-65
10.4100,168,164,31,-65
10.4105,168,173,31,-65
10.4110,167,170,31,-65
10.4115,167,164,31,-65
10.4120,166,164,31,-65
10.4125,166,166,30,-64
10.4130,166,164,31,-65
10.4135,165,166,31,-65
10.4140,165,167,31,-64
10.4145,165,169,31,-65
10.4150,164,169,31,-64
10.4155,164,173,31,-65
10.4160,164,170,31,-64
10.4165,164,164,31,-64
10.4170,163,170,31,-64
10.4175,162,172,31,-63
10.4180,162,168,31,-64
10.4185,162,164,31,-64
10.4190,161,164,31,-63
10.4195,161,165,31,-63
10.4200,161,173,31,-63
10.4205,161,170,32,-63
10.4210,161,165,32,-62
10.4215,160,165,32,-62
10.4220,160,166,32,-63
10.4225,159,165,32,-62
10.4230,159,172,32,-62
10.4235,159,173,32,-62
10.4240,159,173,32,-62
10.4245,158,169,32,-62
10.4250,158,164,32,-61
10.4255,158,167,32,-61
10.4260,158,171,32,-61
10.4265,157,172,32,-61
10.4270,157,165,33,-60
10.4275,156,173,32,-60
10.4280,156,164,33,-60
10.4285,156,170,33,-60
10.4290,156,169,33,-60
10.4295,156,164,33,-59
10.4300,155,171,33,-59
10.4305,154,167,33,-59
10.4310,154,174,33,-59
10.4315,154,173,33,-58
10.4320,153,174,33,-58
10.4325,153,174,33,-57
10.4330,153,169,33,-57
10.4335,153,168,33,-57
10.4340,152,165,33,-56
10.4345,153,167,34,-56
10.4350,152,173,34,-55
10.4355,151,174,34,-55
10.4360,151,171,34,-54
10.4365,152,170,34,-54
10.4370,151,164,34,-53
10.4375,151,174,34,-53
10.4380,151,167,34,-52
10.4385,150,167,34,-51
10.4390,149,172,34,-51
10.4395,149,165,34,-50
10.4400,149,168,34,-50
10.4405,149,167,34,-50
10.4410,148,173,34,-49
10.4415,147,174,33,-49
10.4420,147,171,33,-49
10.4425,147,170,33,-49
10.4430,146,165,33,-49
10.4435,146,166,33,-49
10.4440,146,173,32,-49
10.4445,146,173,32,-49
10.4450,145,173,32,-49
10.4455,145,167,32,-49
10.4460,145,164,32,-49
10.4465,145,166,32,-48
10.4470,145,167,32,-48
10.4475,145,174,32,-48
10.4480,143,164,31,-47
10.4485,143,164,31,-47
10.4490,143,165,31,-47
10.4495,144,166,31,-47
10.4500,144,174,31,-47
10.4505,143,164,31,-46
10.4510,144,169,31,-46
10.4515,143,172,31,-46
10.4520,144,168,31,-46
10.4525,145,170,31,-46
10.4530,144,165,31,-45
10.4535,145,170,31,-45
10.4540,145,173,32,-45
10.4545,144,173,31,-44
10.4550,145,171,31,-44
10.4555,145,166,31,-43
10.4560,145,164,31,-43
10.4565,144,166,31,-42
10.4570,144,173,31,-42
10.4575,144,166,31,-42
10.4580,144,174,31,-42
10.4585,144,172,30,-42
10.4590,144,171,31,-42
10.4595,144,173,31,-41
10.4600,144,165,31,-41
10.4605,144,174,31,-41
10.4610,144,172,31,-41
10.4615,144,170,30,-41
10.4620,144,173,30,-41
10.4625,144,174,31,-41
10.4630,143,168,30,-41
10.4635,144,170,30,-41
10.4640,144,173,30,-41
10.4645,143,174,30,-41
10.4650,143,169,30,-41
10.4655,143,164,30,-41
10.4660,143,165,30,-40
10.4665,143,172,30,-40
10.4670,143,172,30,-40
10.4675,143,166,29,-41
10.4680,143,169,29,-40
10.4685,142,174,29,-40
10.4690,142,174,29,-40
10.4695,143,174,30,-40
10.4700,143,164,29,-40
10.4705,142,174,29,-40
10.4710,142,174,29,-40
10.4715,142,173,29,-40
10.4720,142,167,29,-39
10.4725,142,170,29,-40
10.4730,142,164,29,-40
10.4735,142,164,28,-39
10.4740,141,166,28,-39
10.4745,141,164,28,-40
10.4750,141,164,28,-40
10.4755,141,168,28,-40
10.4760,141,171,28,-41
10.4765,141,174,28,-40
10.4770,141,173,28,-41
10.4775,141,164,28,-41
10.4780,141,169,28,-41
10.4785,141,171,28,-41
10.4790,141,173,28,-41
10.4795,141,171,28,-41
10.4800,141,164,28,-41
10.4805,142,174,28,-41
10.4810,142,171,28,-41
10.4815,142,173,28,-41
10.4820,141,174,28,-41
10.4825,141,172,28,-41
10.4830,142,164,28,-41
10.4835,141,167,28,-41
10.4840,142,173,28,-41
10.4845,141,173,28,-40
10.4850,141,169,27,-41
10.4855,141,166,28,-41
10.4860,141,164,27,-40
10.4865,141,171,27,-40
10.4870,142,174,28,-40
10.4875,142,164,28,-40
10.4880,142,172,28,-40
10.4885,142,174,28,-39
10.4890,142,173,28,-39
10.4895,142,173,28,-39
10.4900,142,165,28,-38
10.4905,142,174,28,-38
10.4910,142,173,27,-38
10.4915,142,171,27,-38
10.4920,142,174,27,-38
10.4925,142,169,27,-38
10.4930,141,174,27,-38
10.4935,142,172,27,-39
10.4940,141,169,27,-38
10.4945,141,168,27,-39
10.4950,141,171,27,-39
10.4955,142,173,27,-39
10.4960,141,173,27,-40
10.4965,142,170,27,-39
10.4970,142,164,27,-39
10.4975,141,173,27,-39
10.4980,141,164,27,-39
10.4985,141,165,27,-39
10.4990,141,164,27,-39
10.4995,142,173,27,-39
10.5000,141,170,27,-39
10.5005,142,172,27,-39
10.5010,142,163,27,-39
10.5015,141,166,27,-39
10.5020,142,164,27,-39
10.5025,142,164,27,-39
10.5030,142,172,27,-39
10.5035,142,173,26,-39
10.5040,142,172,27,-39
10.5045,142,170,27,-39
10.5050,142,166,27,-39
10.5055,142,164,27,-38
10.5060,141,170,26,-38
10.5065,142,171,26,-38
10.5070,142,173,26,-37
10.5075,142,164,26,-38
10.5080,141,172,26,-37
10.5085,141,170,26,-37
10.5090,141,166,26,-37
10.5095,142,172,26,-38
10.5100,142,168,26,-37
10.5105,141,173,26,-37
10.5110,141,165,26,-37
10.5115,141,164,26,-36
10.5120,142,164,26,-37
10.5125,142,169,26,-37
10.5130,142,171,26,-37
10.5135,142,173,26,-36
10.5140,142,173,26,-36
10.5145,141,168,26,-36
10.5150,141,165,25,-36
10.5155,141,167,25,-36
10.5160,141,164,25,-36
10.5165,141,170,25,-36
10.5170,140,174,25,-36
10.5175,140,169,25,-36
10.5180,140,171,25,-36
10.5185,140,165,25,-36
10.5190,140,166,25,-37
10.5195,140,173,24,-37
10.5200,140,171,24,-37
10.5205,140,169,25,-36
10.5210,140,164,25,-36
10.5215,140,164,24,-37
10.5220,141,168,25,-37
10.5225,141,168,25,-37
10.5230,141,173,25,-37
10.5235,141,169,25,-36
10.5240,140,167,24,-37
10.5245,140,167,24,-36
10.5250,140,165,24,-36
10.5255,140,164,24,-36
10.5260,140,166,24,-35
10.5265,140,173,24,-36
10.5270,140,170,24,-36
10.5275,140,170,24,-36
10.5280,140,164,24,-36
10.5285,140,172,24,-36
10.5290,140,174,24,-37
10.5295,140,172,24,-37
10.5300,139,164,23,-37
10.5305,139,174,23,-37
10.5310,139,164,23,-37
10.5315,139,164,23,-37
10.5320,139,166,23,-37
10.5325,139,164,23,-38
10.5330,139,171,23,-38
10.5335,139,173,23,-38
10.5340,139,168,23,-38
10.5345,139,165,23,-38
10.5350,139,167,23,-38
10.5355,139,170,23,-38
10.5360,139,169,23,-38
10.5365,139,172,23,-38
10.5370,139,173,23,-38
10.5375,139,165,23,-39
10.5380,139,169,22,-38
10.5385,138,174,22,-38
10.5390,138,172,22,-38
10.5395,138,164,22,-38
10.5400,138,172,22,-38
10.5405,139,163,22,-38
10.5410,138,163,22,-38
10.5415,138,168,22,-39
10.5420,138,174,22,-39
10.5425,138,174,22,-39
10.5430,138,165,21,-40
10.5435,138,167,21,-39
10.5440,138,172,21,-40
10.5445,138,173,22,-41
10.5450,138,174,21,-40
10.5455,138,167,21,-40
10.5460,138,166,21,-40
10.5465,138,165,21,-41
10.5470,138,173,21,-40
10.5475,138,164,21,-40
10.5480,138,172,21,-41
10.5485,138,164,21,-40
10.5490,138,168,21,-40
10.5495,138,172,21,-40
10.5500,138,172,21,-40
10.5505,138,173,21,-40
10.5510,137,164,21,-40
10.5515,137,164,20,-40
10.5520,137,172,20,-40
10.5525,138,166,21,-40
10.5530,137,174,20,-40
10.5535,138,172,20,-40
10.5540,138,168,21,-40
10.5545,138,164,20,-40
10.5550,138,168,20,-40
10.5555,138,169,21,-40
10.5560,138,173,21,-40
10.5565,139,168,21,-39
10.5570,138,164,21,-40
10.5575,138,170,20,-39
10.5580,138,165,20,-39
10.5585,137,174,20,-39
10.5590,137,173,20,-40
10.5595,137,171,20,-39
10.5600,137,166,20,-40
10.5605,137,172,20,-39
10.5610,137,174,19,-39
10.5615,137,172,19,-40
10.5620,137,174,20,-40
10.5625,137,173,19,-40
10.5630,138,165,20,-40
10.5635,138,165,20,-41
10.5640,138,165,20,-41
10.5645,138,167,20,-40
10.5650,138,166,20,-41
10.5655,139,173,20,-41
10.5660,139,172,20,-40
10.5665,139,169,20,-40
10.5670,138,165,19,-40
10.5675,138,173,19,-40
10.5680,138,171,19,-40
10.5685,138,164,20,-40
10.5690,138,170,19,-40
10.5695,138,165,19,-41
10.5700,138,171,19,-40
10.5705,137,164,19,-40
10.5710,137,172,19,-40
10.5715,138,171,19,-40
10.5720,138,169,19,-41
10.5725,137,166,19,-40
10.5730,138,173,19,-40
10.5735,138,172,19,-40
10.5740,138,169,19,-40
10.5745,138,165,19,-40
10.5750,138,165,19,-40
10.5755,138,165,19,-39
10.5760,138,168,19,-39
10.5765,138,174,19,-39
10.5770,138,170,19,-39
10.5775,138,164,19,-39
10.5780,138,169,18,-39
10.5785,137,173,18,-40
10.5790,137,173,18,-39
10.5795,137,167,18,-39
10.5800,138,169,18,-40
10.5805,137,173,18,-39
10.5810,137,169,18,-39
10.5815,137,173,18,-39
10.5820,137,174,18,-40
10.5825,137,171,18,-40
10.5830,137,171,18,-40
10.5835,138,172,18,-40
10.5840,137,171,18,-41
10.5845,137,167,18,-41
10.5850,137,164,18,-40
10.5855,137,164,18,-40
10.5860,138,169,18,-41
10.5865,137,174,18,-40
10.5870,138,169,18,-41
10.5875,137,164,17,-40
10.5880,137,173,17,-40
10.5885,137,171,17,-40
10.5890,137,171,17,-40
10.5895,138,172,17,-40
10.5900,138,173,17,-40
10.5905,137,168,17,-40
10.5910,136,165,17,-40
10.5915,136,167,16,-39
10.5920,136,174,16,-40
10.5925,137,174,17,-40
10.5930,137,164,17,-40
10.5935,137,169,17,-39
10.5940,136,170,16,-40
10.5945,136,168,16,-40
10.5950,136,173,16,-40
10.5955,136,174,16,-41
10.5960,136,172,16,-41
10.5965,135,168,15,-40
10.5970,135,167,15,-40
10.5975,135,174,15,-41
10.5980,135,165,15,-41
10.5985,136,172,15,-42
10.5990,135,171,15,-42
10.5995,135,164,15,-42
10.6000,135,174,15,-42
10.6005,135,164,15,-43
10.6010,135,164,15,-43
10.6015,135,167,15,-44
10.6020,135,163,15,-45
10.6025,135,165,15,-46
10.6030,135,173,15,-47
10.6035,136,171,15,-48
10.6040,136,171,15,-48
10.6045,136,173,15,-49
10.6050,135,173,15,-49
10.6055,136,168,15,-50
10.6060,135,166,14,-50
10.6065,134,164,14,-50
10.6070,135,165,14,-51
10.6075,135,173,14,-51
10.6080,134,169,14,-52
10.6085,134,165,14,-52
10.6090,134,164,13,-52
10.6095,134,167,13,-53
10.6100,134,173,13,-53
10.6105,133,170,13,-53
10.6110,134,164,13,-55
10.6115,133,164,13,-55
10.6120,133,164,13,-55
10.6125,133,166,13,-56
10.6130,133,174,13,-56
10.6135,133,167,13,-56
10.6140,133,169,12,-57
10.6145,133,164,12,-57
10.6150,133,164,12,-58
10.6155,133,164,12,-58
10.6160,133,168,12,-58
10.6165,132,170,12,-59
10.6170,132,172,12,-59
10.6175,132,169,12,-60
10.6180,132,171,11,-60
10.6185,132,165,11,-61
10.6190,132,166,11,-62
10.6195,131,164,11,-62
10.6200,131,174,11,-63
10.6205,131,164,11,-63
10.6210,131,172,11,-63
10.6215,131,173,10,-64
10.6220,131,166,10,-64
10.6225,131,171,10,-65
10.6230,131,164,10,-66
10.6235,130,165,10,-66
10.6240,130,169,10,-67
10.6245,130,173,10,-67
10.6250,130,172,10,-68
10.6255,130,167,9,-69
10.6260,129,169,9,-69
10.6265,130,171,9,-70
10.6270,130,173,9,-70
10.6275,129,168,8,-71
10.6280,129,171,8,-72
10.6285,128,164,8,-73
10.6290,128,164,8,-73
10.6295,128,165,8,-74
10.6300,128,171,8,-75
10.6305,127,170,7,-75
10.6310,127,173,7,-76
10.6315,127,169,7,-77
10.6320,127,173,7,-77
10.6325,127,171,7,-78
10.6330,126,173,6,-79
10.6335,127,170,6,-80
10.6340,127,165,7,-81
10.6345,127,165,6,-82
10.6350,127,165,7,-82
10.6355,127,168,6,-83
10.6360,126,173,6,-84
10.6365,127,173,6,-85
10.6370,127,168,6,-86
10.6375,127,165,6,-86
10.6380,127,173,6,-87
10.6385,126,172,6,-88
10.6390,127,169,6,-88
10.6395,127,171,6,-89
10.6400,127,174,6,-89
10.6405,127,167,6,-89
10.6410,127,164,6,-90
10.6415,127,166,5,-90
10.6420,127,163,5,-90
10.6425,127,164,5,-91
10.6430,127,173,5,-91
10.6435,127,168,5,-92
10.6440,127,168,5,-93
10.6445,126,165,5,-93
10.6450,127,165,5,-94
10.6455,126,170,5,-95
10.6460,126,172,4,-95
10.6465,126,173,4,-97
10.6470,126,170,4,-97
10.6475,126,170,4,-98
10.6480,126,164,4,-99
10.6485,126,164,4,-100
10.6490,126,165,4,-101
10.6495,127,171,4,-102
10.6500,126,174,4,-103
10.6505,126,164,4,-103
10.6510,126,168,4,-104
10.6515,126,170,3,-104
10.6520,126,165,4,-105
10.6525,127,164,4,-105
10.6530,127,169,3,-106
10.6535,126,173,3,-106
10.6540,126,172,3,-107
10.6545,126,170,3,-107
10.6550,126,165,3,-107
10.6555,126,165,3,-108
10.6560,126,164,3,-109
10.6565,126,169,3,-109
10.6570,126,173,3,-109
10.6575,126,174,3,-110
10.6580,127,168,3,-111
10.6585,126,164,3,-111
10.6590,126,166,2,-112
10.6595,126,164,2,-113
10.6600,126,174,2,-113
10.6605,127,168,2,-114
10.6610,127,164,3,-115
10.6615,127,164,2,-115
10.6620,128,164,3,-116
10.6625,127,164,2,-116
10.6630,126,174,2,-117
10.6635,127,173,2,-117
10.6640,127,171,2,-118
10.6645,127,164,2,-118
10.6650,127,168,2,-119
10.6655,126,172,2,-119
10.6660,127,173,2,-120
10.6665,127,170,2,-120
10.6670,126,164,2,-120
10.6675,127,174,2,-121
10.6680,127,167,2,-121
10.6685,127,165,1,-121
10.6690,127,164,2,-122
10.6695,127,173,1,-123
10.6700,127,170,1,-123
10.6705,127,174,1,-124
10.6710,127,167,1,-124
10.6715,126,168,1,-124
10.6720,127,173,1,-125
10.6725,127,171,1,-125
10.6730,127,165,1,-126
10.6735,127,164,1,-126
10.6740,127,167,1,-126
10.6745,127,166,1,-127
10.6750,127,169,1,-127
10.6755,127,171,1,-128
10.6760,128,173,1,-128
10.6765,128,172,1,-129
10.6770,127,164,1,-128
10.6775,128,165,1,-130
10.6780,127,173,0,-129
10.6785,127,172,0,-130
10.6790,128,173,1,-130
10.6795,128,172,1,-130
10.6800,127,164,0,-130
10.6805,128,174,1,-130
10.6810,127,167,0,-131
10.6815,127,165,0,-132
10.6820,128,166,0,-133
10.6825,127,171,0,-132
10.6830,128,173,0,-133
10.6835,128,168,0,-133
10.6840,127,169,0,-134
10.6845,128,166,0,-134
10.6850,128,164,0,-135
10.6855,128,166,0,-135
10.6860,128,169,0,-135
10.6865,128,170,0,-136
10.6870,128,173,-1,-136
10.6875,128,169,0,-137
10.6880,128,173,-1,-137
10.6885,128,166,-1,-137
10.6890,129,167,0,-138
10.6895,128,169,-1,-138
10.6900,128,173,-1,-138
10.6905,128,164,-1,-138
10.6910,127,173,-1,-138
10.6915,127,173,-1,-138
10.6920,128,171,-1,-138
10.6925,127,169,-2,-139
10.6930,127,165,-2,-139
10.6935,127,169,-2,-140
10.6940,127,171,-2,-140
10.6945,128,172,-2,-141
10.6950,127,171,-2,-141
10.6955,126,172,-2,-142
10.6960,127,165,-2,-143
10.6965,126,165,-3,-143
10.6970,127,173,-3,-143
10.6975,127,165,-2,-144
10.6980,127,173,-3,-145
10.6985,126,170,-3,-146
10.6990,127,166,-3,-146
10.6995,126,169,-3,-146
10.7000,127,174,-3,-147
10.7005,127,164,-3,-147
10.7010,126,171,-3,-148
10.7015,127,172,-3,-149
10.7020,127,166,-3,-148
10.7025,127,167,-3,-149
10.7030,127,170,-3,-149
10.7035,126,165,-4,-150
10.7040,126,170,-4,-150
10.7045,127,167,-4,-150
10.7050,126,172,-4,-150
10.7055,126,174,-4,-151
10.7060,127,168,-4,-151
10.7065,127,164,-4,-151
10.7070,127,169,-4,-152
10.7075,127,173,-4,-153
10.7080,126,165,-4,-152
10.7085,127,173,-4,-153
10.7090,127,173,-4,-154
10.7095,126,174,-5,-154
10.7100,126,171,-5,-155
10.7105,126,173,-5,-156
10.7110,126,164,-5,-156
10.7115,126,163,-5,-156
10.7120,126,167,-5,-158
10.7125,126,167,-5,-158
10.7130,126,172,-5,-159
10.7135,126,173,-5,-159
10.7140,126,168,-5,-159
10.7145,126,164,-5,-160
10.7150,126,168,-6,-160
10.7155,126,171,-6,-161
10.7160,125,173,-6,-161
10.7165,125,167,-6,-162
10.7170,126,164,-6,-163
10.7175,125,173,-6,-163
10.7180,125,169,-6,-163
10.7185,125,172,-6,-164
10.7190,125,172,-7,-165
10.7195,124,173,-7,-165
10.7200,125,170,-7,-166
10.7205,125,164,-7,-166
10.7210,125,166,-7,-167
10.7215,125,171,-7,-168
10.7220,125,164,-7,-168
10.7225,125,166,-7,-169
10.7230,125,172,-7,-169
10.7235,125,166,-8,-170
10.7240,125,167,-7,-170
10.7245,125,165,-7,-171
10.7250,125,173,-7,-171
10.7255,125,173,-8,-171
10.7260,126,170,-7,-172
10.7265,125,164,-8,-172
10.7270,125,172,-8,-173
10.7275,125,165,-8,-173
10.7280,126,174,-8,-173
10.7285,126,169,-8,-174
10.7290,126,168,-8,-175
10.7295,126,169,-8,-175
10.7300,126,172,-8,-176
10.7305,125,171,-8,-176
10.7310,125,170,-8,-177
10.7315,125,167,-8,-178
10.7320,125,168,-8,-178
10.7325,125,166,-8,-180
10.7330,125,167,-9,-180
10.7335,125,172,-9,-180
10.7340,126,166,-8,-181
10.7345,126,164,-9,-183
10.7350,125,165,-9,-182
10.7355,125,173,-9,-184
10.7360,125,173,-9,-184
10.7365,125,165,-9,-185
10.7370,126,169,-9,-185
10.7375,125,174,-9,-185
10.7380,126,165,-9,-186
10.7385,125,169,-9,-187
10.7390,125,166,-10,-187
10.7395,125,167,-9,-188
10.7400,125,174,-10,-188
10.7405,126,165,-10,-188
10.7410,126,171,-9,-189
10.7415,126,174,-10,-190
10.7420,126,169,-10,-191
10.7425,126,168,-10,-191
10.7430,125,167,-10,-192
10.7435,126,170,-10,-192
10.7440,125,168,-10,-193
10.7445,126,173,-10,-193
10.7450,126,173,-10,-194
10.7455,125,167,-10,-194
10.7460,125,164,-11,-195
10.7465,126,166,-10,-196
10.7470,126,170,-10,-196
10.7475,126,172,-11,-196
10.7480,126,164,-10,-196
10.7485,126,171,-11,-197
10.7490,126,169,-11,-197
10.7495,125,164,-11,-198
10.7500,125,171,-11,-198
10.7505,125,174,-11,-199
10.7510,125,173,-11,-200
10.7515,125,173,-11,-201
10.7520,125,174,-11,-201
10.7525,125,165,-12,-202
10.7530,125,173,-12,-202
10.7535,125,173,-12,-203
10.7540,126,171,-12,-203
10.7545,125,171,-12,-204
10.7550,126,173,-12,-204
10.7555,126,173,-12,-204
10.7560,126,171,-12,-205
10.7565,126,165,-12,-205
10.7570,126,166,-12,-206
10.7575,126,174,-12,-208
10.7580,126,166,-12,-207
10.7585,126,173,-12,-208
10.7590,126,173,-12,-207
10.7595,126,174,-12,-209
10.7600,126,163,-12,-209
10.7605,126,172,-12,-210
10.7610,126,173,-12,-210
10.7615,126,172,-12,-210
10.7620,126,173,-12,-211
10.7625,126,172,-12,-211
10.7630,126,172,-12,-210
10.7635,127,172,-12,-211
10.7640,127,167,-12,-212
10.7645,126,165,-13,-212
10.7650,126,166,-13,-212
10.7655,126,168,-13,-213
10.7660,126,172,-13,-214
10.7665,126,172,-13,-215
10.7670,127,173,-13,-214
10.7675,127,170,-13,-214
10.7680,126,169,-13,-215
10.7685,126,169,-13,-216
10.7690,126,170,-13,-216
10.7695,127,164,-13,-216
10.7700,126,172,-13,-217
10.7705,127,165,-13,-218
10.7710,126,174,-13,-219
10.7715,126,173,-14,-219
10.7720,126,173,-14,-220
10.7725,126,164,-14,-220
10.7730,126,174,-14,-221
10.7735,126,170,-14,-221
10.7740,127,168,-14,-221
10.7745,127,166,-14,-221
10.7750,127,164,-14,-221
10.7755,127,165,-14,-222
10.7760,126,167,-14,-222
10.7765,127,172,-14,-223
10.7770,126,173,-14,-223
10.7775,127,169,-14,-224
10.7780,127,173,-14,-225
10.7785,127,169,-14,-224
10.7790,126,167,-15,-225
10.7795,127,174,-14,-225
10.7800,126,168,-15,-225
10.7805,127,172,-15,-226
10.7810,127,164,-15,-226
10.7815,127,163,-15,-226
10.7820,127,163,-15,-227
10.7825,127,167,-15,-227
10.7830,127,163,-15,-227
10.7835,127,170,-15,-228
10.7840,127,173,-15,-228
10.7845,127,173,-15,-228
10.7850,127,165,-15,-229
10.7855,127,165,-15,-229
10.7860,127,165,-15,-229
10.7865,127,169,-15,-230
10.7870,127,172,-15,-229
10.7875,127,172,-16,-230
10.7880,126,166,-16,-230
10.7885,126,166,-16,-232
10.7890,126,169,-16,-232
10.7895,126,163,-16,-232
10.7900,125,174,-17,-233
10.7905,125,169,-17,-234
10.7910,125,164,-17,-235
10.7915,125,165,-17,-235
10.7920,125,174,-17,-237
10.7925,125,173,-17,-237
10.7930,125,169,-18,-237
10.7935,125,172,-17,-237
10.7940,125,173,-18,-238
10.7945,125,173,-18,-239
10.7950,126,173,-17,-239
10.7955,125,173,-18,-239
10.7960,125,172,-18,-239
10.7965,125,165,-18,-240
10.7970,125,171,-18,-240
10.7975,125,169,-18,-240
10.7980,125,172,-18,-242
10.7985,124,164,-19,-242
10.7990,124,164,-19,-242
10.7995,124,164,-19,-243
10.8000,124,167,-19,-243
10.8005,125,171,-19,-244
10.8010,125,173,-19,-244
10.8015,125,171,-19,-245
10.8020,124,173,-20,-245
10.8025,124,169,-20,-245
10.8030,124,173,-20,-246
10.8035,124,173,-20,-246
10.8040,124,173,-20,-246
10.8045,123,173,-20,-248
10.8050,123,171,-20,-248
10.8055,123,166,-20,-249
10.8060,123,165,-21,-249
10.8065,124,171,-20,-250
10.8070,123,173,-21,-250
10.8075,123,169,-21,-250
10.8080,124,170,-21,-251
10.8085,124,165,-20,-251
10.8090,124,165,-21,-252
10.8095,124,164,-21,-253
10.8100,124,172,-21,-253
10.8105,124,163,-21,-254
10.8110,123,171,-21,-254
10.8115,124,174,-21,-255
10.8120,123,171,-21,-255
10.8125,123,172,-21,-256
10.8130,123,173,-21,-256
10.8135,123,165,-22,-256
10.8140,123,164,-22,-256
10.8145,123,164,-22,-257
10.8150,123,171,-22,-258
10.8155,122,173,-22,-258
10.8160,122,173,-22,-259
10.8165,122,172,-23,-259
10.8170,122,172,-23,-260
10.8175,122,164,-23,-261
